Cost_Center,Coupa_CC
XQ09031,CCX-IMM PARTS::XQ09031
XQ09041,CCX-IMM SERVICE::XQ09041
XQ09051,CCX-Service for MHI-PT::XQ09051
XQ09111,CCX-POWER SYS - MV4::XQ09111
XQ09112,"CCX-Serv. of Board, MWPA::XQ09112"
XQ09211,CCX-OIL & GAS GENERAL::XQ09211
XQ09212,CCX-Oil & Gas General::XQ09212
XQ09213,CCX-O&G SEVP COST::XQ09213
XQ09311,CCX-Pump Business Office::XQ09311
XQ09912,CCX-Machinery Common::XQ09912
XQ0TEMP,CCX-Temp::XQ0TEMP
XQ0TEMP2,CCX-Temp#2::XQ0TEMP2
XQ0TEMP3,CCX-Temp#3::XQ0TEMP3
UA00001,CCX-MITAC-A GENERAL::UA00001
UA00002,CCX-TX General::UA00002
UA00003,CCX-CHICAGO General::UA00003
UA00004,CCX-SEC General::UA00004
UA00005,CCX-SCM TX General::UA00005
UA00006,CCX-SEC/MFC COMMON AEROT::UA00006
UA01001,CCX-SALES::UA01001
UA01002,CCX-SALES FL::UA01002
UA02001,CCX-CS::UA02001
UA02002,CCX-CS::UA02002
UA02003,CCX-CS::UA02003
UA03001,CCX-QA CHICAGO::UA03001
UA03002,CCX-QA SSO::UA03002
UA03003,CCX-QA LA Office::UA03003
UA03004,CCX-ENGINEER QA::UA03004
UA03005,CCX-QA TX::UA03005
UA03006,CCX-QA Conformity Inspec::UA03006
UA03007,CCX-QA Source Inspection::UA03007
UA04001,CCX-ENGINEER KS::UA04001
UA04002,CCX-ENGINEER CT::UA04002
UA04003,CCX-ENGINEER CA::UA04003
UA04004,CCX-ENGINEER UT::UA04004
UA04005,CCX-ENGINEER IL::UA04005
UA04006,CCX-ENGINEER FL::UA04006
UA04007,CCX-ENGINEER NY::UA04007
UA04008,CCX-ENGINEER WA::UA04008
UA04009,CCX-ENGINEER WA::UA04009
UA04010,CCX-ENGINEER AZ::UA04010
UA04011,CCX-ENGINEER WA::UA04011
UA04012,CCX-ENGINEER WI::UA04012
UA04013,CCX-ENGINEER CO::UA04013
UA04014,CCX-ENGINEER NC::UA04014
UA04015,CCX-ENGINEER IA::UA04015
UA04016,CCX-CS SEC::UA04016
UA04017,CCX-SEC INTERIORS::UA04017
UA04018,CCX-SEC INTERIORS AEROTE::UA04018
UA04A01,CCX-IPT2.1 Rigs AeroTEC::UA04A01
UA04A04,CCX-IPT2.4 A/C Integ::UA04A04
UA04A12,CCX-IPT2.12 PwrPlnt (A)::UA04A12
UA04A13,CCX-IPT2.13 APU (A)::UA04A13
UA04A14,CCX-IPT2.14 Electrcl (A)::UA04A14
UA04A15,CCX-IPT2.15 Avio (A)::UA04A15
UA04A17,CCX-IPT2.17 HYD/LG (A)::UA04A17
UA04A18,CCX-IPT2.18 AMS/FPS (A)::UA04A18
UA04A19,CCX-IPT2.19 HTCS (A)::UA04A19
UA04A20,CCX-IPT2.20 FBW/PFCAS (A::UA04A20
UA04A21,CCX-IPT2.21 Interior (A)::UA04A21
UA04M01,CCX-IPT2.1 Rigs (MITAC)::UA04M01
UA04M04,CCX-IPT2.4 A/C Integ::UA04M04
UA04M12,CCX-IPT2.12 PwrPlnt (M)::UA04M12
UA04M13,CCX-IPT2.13 APU (M)::UA04M13
UA04M14,CCX-IPT2.14 Electrcl (M)::UA04M14
UA04M15,CCX-IPT2.15 Avio (M)::UA04M15
UA04M17,CCX-IPT2.17 HYD/LG (M)::UA04M17
UA04M18,CCX-IPT2.18 AMS/FPS (M)::UA04M18
UA04M19,CCX-IPT2.19 HTCS (M)::UA04M19
UA04M20,CCX-IPT2.20 FBW/PFCAS (M::UA04M20
UA04M21,CCX-IPT2.21 Interior (M)::UA04M21
UA05001,CCX-ENGINEER MOSES LAKE::UA05001
UA05002,CCX-MOSES LAKE OPERATION::UA05002
UA05003,CCX-MOSES LAKE ENGINEERI::UA05003
UA05004,CCX-MOSES LAKE FLIGHT MA::UA05004
UA05011,CCX-OPERATION SUPPORT::UA05011
UA05012,CCX-ENG DEPT COMMON::UA05012
UA05013,CCX-FLIGHT MAINT. DEPT::UA05013
UA05014,CCX-FLIGHT OPERATION GR::UA05014
UA05015,CCX-TEST GROUP::UA05015
UA05016,CCX-AIRCRAFT MAIN. GR::UA05016
UA05017,CCX-QUALITY ASSURANCE GR::UA05017
UA05018,CCX-SUPPLY CHAIN MAGT GR::UA05018
UA05019,CCX-CS PREP. OFFICE::UA05019
UA05020,CCX-MFC COMMON::UA05020
UA05021,CCX-PROJECT MGT OFFICE::UA05021
UA05022,CCX-INSTRUMENTATION::UA05022
UA05090,CCX-SPECIAL ENG REQUEST::UA05090
UA0A011,CCX-AEROOTEC OPERATION S::UA0A011
UA0A012,CCX-AEROTEC ENG DEPT CO::UA0A012
UA0A013,CCX-AEROTEC FLIGHT MAINT::UA0A013
UA0A014,CCX-AEROTEC FLIGH OPERAT::UA0A014
UA0A015,CCX-AEROTEC TEST GROUP::UA0A015
UA0A016,CCX-AEROTECAIRCRAFT MAIN::UA0A016
UA0A017,CCX-AEROTEC QA GROUP::UA0A017
UA0A018,CCX-AEROTEC SCM::UA0A018
UA0A019,CCX-AEROTEC CS PREP OFFI::UA0A019
UA0A020,CCX-AEROTEC MFC COMMON::UA0A020
UA0A021,CCX-AEROTEC PJ MGT OFFIC::UA0A021
UA0A022,CCX-AEROTEC INSTRUMENTAT::UA0A022
UA0A090,CCX-SPECIAL ENG REQUEST::UA0A090
VQ0321000,CCX-CT Occupancy::VQ0321000
VQ0321001,CCX-LEB FT8::VQ0321001
VQ0321002,CCX-LEB FT4000::VQ0321002
VQ0321004,CCX-Project Engineering::VQ0321004
VQ0321005,CCX-LEB FT8/FT4000::VQ0321005
VQ0321006,CCX-Russian Operations::VQ0321006
VQ0321008,CCX-FT4000 Spares::VQ0321008
VQ0321010,CCX-Aftmkt Cust Serv-G&A::VQ0321010
VQ0321011,CCX-FT4000 O&R/FLD SVC::VQ0321011
VQ0321013,CCX-LTSA - O&R::VQ0321013
VQ0321014,CCX-AMKT PROJ - O&R::VQ0321014
VQ0321015,CCX-Lease Pool - O&R::VQ0321015
VQ0321017,CCX-FT4000 LTSA::VQ0321017
VQ0321025,CCX-FT8 COGS::VQ0321025
VQ0321026,CCX-E&D FT4000::VQ0321026
VQ0321027,CCX-E&D IGT::VQ0321027
VQ0321030,CCX-Exec Administration::VQ0321030
VQ0321031,CCX-Legal::VQ0321031
VQ0321007,CCX-Aftermarket Spares::VQ0321007
VQ0321033,CCX-Finance & Accounting::VQ0321033
VQ0321034,CCX-FT8 OEM Tooling::VQ0321034
VQ0321035,CCX-Purch Bal of Plant::VQ0321035
VQ0321032,CCX-EH&S/Quality::VQ0321032
VQ0321038,CCX-IT Allocation::VQ0321038
VQ0321040,CCX-IGT Purchasing::VQ0321040
VQ0321041,CCX-Purch / Mtls Admin::VQ0321041
VQ0321036,CCX-Mat Dist & Logistics::VQ0321036
VQ0321043,CCX-CT Occupancy [SQF]::VQ0321043
VQ0321044,CCX-CT Occupancy [Hdcnt]::VQ0321044
VQ0321045,CCX-IT::VQ0321045
VQ0321046,CCX-CT Occupancy Costs::VQ0321046
VQ0321047,CCX-Other::VQ0321047
VQ0321048,CCX-Marketing::VQ0321048
VQ0321049,CCX-New Unit Sales::VQ0321049
VQ0321051,CCX-IGT Aftermarket Sale::VQ0321051
VQ0321052,CCX-Warehouse Oper. - CT::VQ0321052
VQ0321053,CCX-AUC Generic::VQ0321053
VQ0321054,CCX-FT8 Spares COS::VQ0321054
VQ0321055,CCX-FT8 O&R/Fld Srv COS::VQ0321055
VQ0321056,CCX-Geo-Thermal 280 Kw::VQ0321056
VQ0321057,CCX-Geo-Therm Procuremen::VQ0321057
VQ0321058,CCX-Geo-Thermal Operat::VQ0321058
VQ0321059,CCX-Geo-Ther Aftmkt Srvc::VQ0321059
VQ0321060,CCX-Geo-Thermal Admin::VQ0321060
VQ0321061,CCX-Geo-Therm Marketing::VQ0321061
VQ0321062,CCX-Geo-Therm Sales::VQ0321062
VQ0321063,CCX-Turboden::VQ0321063
VQ0321064,CCX-ESI Clearing::VQ0321064
VQ0321065,CCX-PWPS - India Office::VQ0321065
VQ0321066,CCX-IO Sale Cost Foreign::VQ0321066
VQ0321067,CCX-PWPS MHI Integration::VQ0321067
VQ0321068,CCX-PWPS PA & GIF Cost::VQ0321068
VQ0321069,CCX-IO LEB Cost Foreign::VQ0321069
VQ0321070,CCX-IO IGT Cost Foreign::VQ0321070
VQ0321071,CCX-IO ORC Cost Foreign::VQ0321071
VQ0321080,CCX-GeoThermal Salary::VQ0321080
VQ0321081,CCX-Geo-Therm Prod Dev::VQ0321081
VQ0321082,CCX-FT4000 Ancillary::VQ0321082
VQ0321083,CCX-FT4000 Program Manag::VQ0321083
VQ0321084,CCX-FT8 Management::VQ0321084
VQ0321090,CCX-IGT F-Class::VQ0321090
VQ0321091,CCX-IGT Spec Process::VQ0321091
VQ0321092,CCX-IGT Coatings::VQ0321092
VQ0321093,CCX-IGT E-Class::VQ0321093
VQ0321094,CCX-IGT LTSA::VQ0321094
VQ0321095,CCX-IGT New Parts::VQ0321095
VQ0321037,CCX-Prod & Quality Suppo::VQ0321037
VQ0321097,CCX-IGT New Parts::VQ0321097
VQ0321100,CCX-HR::VQ0321100
VQ0321101,CCX-Compliance::VQ0321101
VQ0321102,CCX-Risk Management::VQ0321102
VQ0321103,CCX-Corporate Admin::VQ0321103
VQ0321200,CCX-FT8 Aftmkt Tooling::VQ0321200
VQ0321201,CCX-FT4000 OEM Tooling::VQ0321201
VQ0321202,CCX-FT4000 Aftmk Tooling::VQ0321202
VQ0321400,CCX-IGT Elims::VQ0321400
VQ0999999,CCX-Cutover Loading::VQ0999999
XQ07416,CCX-ESD Admin (Houston)::XQ07416
XQ08675,CCX-PNC/Amine Analyzer::XQ08675
XQ01125,CCX-Greenway Plaza Gener::XQ01125
VQ0321039,CCX-FT8 Mtl O/H Exp Assy::VQ0321039
VQ0321042,CCX-Customer Techincal S::VQ0321042
XQ08676,CCX-FS for ICC Project::XQ08676
XQ01511,CCX-PESB Representative::XQ01511
XQ01611,CCX-Agricultural Machine::XQ01611
XQ07436,CCX-Service to MHIENG SI::XQ07436
XQ08677,CCX-GCGV Project::XQ08677
XQ08678,CCX-PNC/KS-1 Solution::XQ08678
UA02F02,CCX-CS SEA Function::UA02F02
UA02I02,CCX-CS SEA Admin::UA02I02
XQ04520,CCX-Production End TMD::XQ04520
XQ07417,CCX-ESD GM(Houston)::XQ07417
XQ08601,CCX-ESD GIF (CO2)::XQ08601
XQ08618,CCX-ESD General_Chemical::XQ08618
XQ04815,CCX-TU SM-3 SCD::XQ04815
XQ09214,CCX-6th Floor Shared Exp::XQ09214
XQ07459,CCX-STP Insurance::XQ07459
XQ08679,CCX-STP Insurance::XQ08679
VQ0321050,CCX-Program Office & Ops::VQ0321050
VQ0321096,CCX-Sales Admin::VQ0321096
UA04ACM,CCX-CMO Support (A)::UA04ACM
UA04T21,CCX-IPT2.21 Interior TX::UA04T21
UA05030,CCX-EFS#1 Maintenance::UA05030
UA05031,CCX-ASIR Rig Maintenance::UA05031
UA0A030,CCX-AEROTEC EFS#1::UA0A030
UA0A031,CCX-AEROTEC ASIR Rig::UA0A031
XQ01119,CCX-HQ_AM SEVP::XQ01119
XQ01120,CCX-HQ Non-Allocable::XQ01120
XQ01175,CCX-INTERNAL AUDIT MSSA::XQ01175
YW00111310,CCX-PJ Execution Mgmt::YW00111310
YW00112010,CCX-PJ & Construct MGMT::YW00112010
UA02P02,CCX-CS / PMD (SEA)::UA02P02
UA04A80,CCX-IPT2.8 V&V (A)::UA04A80
UA04M80,CCX-IPT2.8 V&V (M)::UA04M80
UA05010,CCX-Safety Office::UA05010
UA0A010,CCX-AEROTEC Safety Offic::UA0A010
XQ07460,CCX-Tampa Addvehicle::XQ07460
XQ01129,CCX-8VC II Fund PL::XQ01129
XQ02536,CCX-LA Sublease to DWTG::XQ02536
UA00009,CCX-IT Team SEA::UA00009
UA00010,CCX-Facility & Lease SEA::UA00010
UA04A11,CCX-IPT2.11 Airframe (Ae::UA04A11
UA04A16,CCX-IPT2.16 EME (AeroTEC::UA04A16
UA04M11,CCX-IPT2.11 Airframe::UA04M11
UA04M16,CCX-IPT2.16 EME::UA04M16
UA05023,CCX-IT Team MFC::UA05023
UA05024,CCX-Facility & Lease MFC::UA05024
UA05025,CCX-Flight Test Team::UA05025
UA05026,CCX-CMO::UA05026
UA0A023,CCX-IT Team MFC (AeroTEC::UA0A023
UA0A024,CCX-Facility Lease (Aero::UA0A024
UA0A025,CCX-Flight Test Team (Ae::UA0A025
UA0A026,CCX-CMO (AeroTEC)::UA0A026
YW00112030,CCX-Project Controls::YW00112030
XQ08680,CCX-Vistra/CO2 FS::XQ08680
XQ08681,CCX-Procurement support::XQ08681
XQ01123,CCX-Regional IA/CO Offic::XQ01123
YW00115012,CCX-Pricing Strategy::YW00115012
YW00115013,CCX-Chief Strategy Offic::YW00115013
XQ08619,CCX-ESD Procurement::XQ08619
XQ01128,CCX-I&B Department (C02)::XQ01128
XQ08682,CCX-PNC/Reclaimer issue::XQ08682
YW00112110,CCX-Construction Service::YW00112110
UA01004,CCX-Marketing Dallas::UA01004
YW00145110,CCX-PESB SG&A::YW00145110
UA00011,CCX-GR Wash. DC::UA00011
XQ03922,CCX-Project Carbon::XQ03922
VQ0321029,CCX-MSSA::VQ0321029
XQ03119,CCX-OC for Brazil::XQ03119
YW00155110,CCX-AI-Co::YW00155110
UA06001,CCX-Sales - MRJ Concept::UA06001
UA06002,CCX-CS - MRJ Concept::UA06002
UA06003,CCX-Marketing MRJ Concep::UA06003
UA06004,CCX-Corp SEA MRJ Concept::UA06004
UA06005,CCX-QA - MRJ Concept::UA06005
UA06009,CCX-Corp IT MRJ Concept::UA06009
UA06010,CCX-Fac & Lease MRJ Conc::UA06010
XQ01124,CCX-Mktng & Comms Dept::XQ01124
UA06008,CCX-TX Eng MRJ Concept::UA06008
UA05032,CCX-Ops Office/Simulator::UA05032
UA06011,CCX-FBW MRJ Concept::UA06011
UA0A032,CCX-Ops Office/Simulator::UA0A032
UA06012,CCX-Sup Int CA MRJ Conce::UA06012
YW00125210,CCX-PES Development Org::YW00125210
YW00135210,CCX-PES Proj. Developmen::YW00135210
YW00201930,CCX-OEM Svcs SparkCognit::YW00201930
UA04020,CCX-Supp Int MHIA::UA04020
YW00112610,CCX-Commissioning Svc::YW00112610
UA06013,CCX-Stress Test MRJ Conc::UA06013
UA06014,CCX-Airframe Integration::UA06014
UA07001,CCX-Supp Int MHIA::UA07001
UA06015,CCX-M100 V&V::UA06015
XQ08683,CCX-MHPS/Eng. Support::XQ08683
YW00135310,CCX-ACES::YW00135310
UA04021,CCX-Engineering - Canada::UA04021
YR08703,CCX-NC Office::YR08703
YR08713,CCX-Business Development::YR08713
YR08720,CCX-Corporate Services::YR08720
UA04N20,CCX-IPT2.20 FBW/PFCAS NY::UA04N20
UA06016,CCX-Avionics - M100::UA06016
UA06017,CCX-Flight Dynamics M100::UA06017
UA07002,CCX-SMC Canada::UA07002
YW00201830,CCX-DIGITAL SOLUTIONS::YW00201830
XQ09215,CCX-O&G Support from MCO::XQ09215
XQ03915,CCX-BO-RESEARCH & DEVELP::XQ03915
XQ04641,CCX-ABP Acquistion Cost::XQ04641
XQ05396,CCX-DC Defense::XQ05396
XQ08684,CCX-Xcel Energy CC FS::XQ08684
VQ0321300,CCX-FT8 - LEB Field Svc::VQ0321300
YW00135410,CCX-Project Development::YW00135410
XQ07461,CCX-Proc to MHI 4 TXHSR::XQ07461
UA04023,CCX-IPT2.12 Supp Integ::UA04023
UA06018,CCX-M100 Canada Supp Int::UA06018
XQ05220,CCX-unassigned::XQ05220
XQ05500,CCX-81Q GIF::XQ05500
XQ05510,CCX-CRJ NON-BILLABLE::XQ05510
YW00750020,CCX-SMW Heavy Machining::YW00750020
,CCX-Corporate Common::X570100010
,CCX-NUP Argentina::X570121010
,CCX-LTSA Sales/Admin::X570702010
,CCX-LTSA::X570702030
,CCX-GT Sales/Admin::X570703010
,CCX-GT Field Service::X570703030
,CCX-ST Sales/Admin::X570704010
,CCX-ST Field Service::X570704030
,CCX-GT Parts Sales/Admin::X570705010
,CCX-GT Parts::X570705030
,CCX-ST Parts Sales/Admin::X570706010
,CCX-ST Parts::X570706030
,CCX-OEM Services Sales::X570707010
,CCX-OEM Services Admin::X570707110
,CCX-TGR Sales/Admin::X570746010
,CCX-TGR Field Service::X570746030
,CCX-Corporate Common::X580100010
,CCX-LTSA Sales/Admin::X580802010
,CCX-LTSA::X580802030
,CCX-GT Sales/Admin::X580803010
,CCX-GT Field Service::X580803030
,CCX-ST Sales/Admin::X580804010
,CCX-ST Field Service::X580804030
,CCX-GT Parts Sales/Admin::X580805010
,CCX-GT Parts::X580805030
,CCX-ST Parts Sales/Admin::X580806010
,CCX-ST Parts::X580806030
,CCX-OEM Services Sales::X580807010
,CCX-OEM Services Admin::X580807110
,CCX-TGR Sales/Admin::X580846010
,CCX-TGR Field Service::X580846030
,CCX-CORMETECH::YW00193110
,CCX-E&E Payroll Bill Bac::YW00499919
,CCX-HOUSTON SG&A::YW00505110
,CCX-HOUSTON REFURB::YW00505230
,CCX-HOU SMALL PART MFG::YW00505330
,CCX-HOUSTON REPAIR::YW00505830
,CCX-HOUSTON TRNG CENTER::YW00505910
,CCX-MPS-PR Admin::YW10P00010
,CCX-MPS-PR Admin (NEW)::YW10P00011
,CCX-PR Field Service- GT::YW10P02030
,CCX-LTSA Programs::YW10P02410
,CCX-TGR::YW10P06030
,CCX-MPS-C Admin::YW20C00010
,CCX-MPS-C Accounting::YW20C00110
,CCX-MPS-C GT-FS::YW20C00130
,CCX-MPS-C Projects::YW20C00210
,CCX-MPS-C ST-FS::YW20C00230
,CCX-MPS-C Sales::YW20C00310
,CCX-MPS-C LTSA::YW20C00330
,CCX-Saskatoon New Units::YW60C00110
,CCX-Saskatoon Svc Inc::YW60C00210
,CCX-MHPSC Service LTD::YW60C00220
,CCX-MPSC Manufacturing::YW60C00310
,CCX-Venezuela Common::YW70V00010
,CCX-Mexico Corp Common::YW80M00112
,CCX-Mexico Large Conv Sv::YW80M00130
,CCX-Mex Lg Non-conv Svc::YW80M00131
,CCX-Mexico LTSA::YW80M00230
,CCX-Mexico FS::YW80M00231
,CCX-Mexico TGR::YW80M00232
,CCX-Mexico NGS::YW80M00233
,CCX-Mexico Lg Conv Svc::YW80M01030
,CCX-Mex Lg Non-Conv Svc::YW80M02030
,CCX-INFORMATION TECHNOLO::YW80M03010
,CCX-Mexico LTSA - OEM Sv::YW80M03030
,CCX-ACCOUNTING - Conv/NG::YW80M04010
,CCX-Mexico FS -OEM Svc::YW80M04030
,CCX-ACCOUNTING -OEM Svc::YW80M05010
,CCX-Mexico TGR - OEM Svc::YW80M05030
,CCX-HUMAN RESOURCES::YW80M06010
,CCX-Mexico NGS::YW80M06030
,CCX-SALES::YW80M07010
,CCX-PURCHASING Conv/NGS::YW80M07030
,CCX-PURCHASING OEM Svc::YW80M08030
,CCX-Admin -OEM Svc::YW80M09010
,CCX-ENGINEERING - Large::YW80M09030
,CCX-Admin - Conv/NGS::YW80M10010
,CCX-Parts Sales - Large::YW80M10030
,CCX-MHPS MD&A Service::YW90D00010
,CCX-Ecuador Corp Common::X550100010
,CCX-Ecuador LTSA Sales/A::X550502010
,CCX-Ecuador LTSA::X550502030
,CCX-Ecuador GT Sales/Adm::X550503010
,CCX-Ecuador GT Field Ser::X550503030
,CCX-Ecuador ST Sales/Adm::X550504010
,CCX-Ecuador ST Field Ser::X550504030
,CCX-Ecuador GT Parts SA::X550505010
,CCX-Ecuador GT Parts::X550505030
,CCX-Ecuador ST Parts Sal::X550506010
,CCX-Ecuador ST Parts::X550506030
,CCX-Ecuador OEM Serv Sal::X550507010
,CCX-Ecuador OEM Serv Adm::X550507110
,CCX-Ecuador TGR Sales/Ad::X550546010
,CCX-Ecuador TGR Field Se::X550546030
,CCX-Colombia Corp Common::X560100010
,CCX-Colombia LTSA S&A::X560602010
,CCX-Colombia LTSA::X560602030
,CCX-Colombia GT S&A::X560603010
,CCX-Colombia GT Field Se::X560603030
,CCX-Colombia ST S&A::X560604010
,CCX-Colombia ST FS::X560604030
,CCX-Colombia GT Part S&A::X560605010
,CCX-Colombia GT Parts::X560605030
,CCX-Colombia ST Part S&A::X560606010
,CCX-Colombia ST Parts::X560606030
,CCX-Colombia OEM Se Sale::X560607010
,CCX-Colombia OEM Serv Ad::X560607110
,CCX-Colombia TGR S&A::X560646010
,CCX-Colombia TGR FS::X560646030
,CCX-Argentina Corp Comm::X570100010
,CCX-Argentina LTSA Sales::X570702010
,CCX-Argentina LTSA::X570702030
,CCX-Argentina GT Sales/A::X570703010
,CCX-Argentina GT Field S::X570703030
,CCX-Argentina ST Sales/A::X570704010
,CCX-Argentina ST Field S::X570704030
,CCX-Argentina GT Sal/Adm::X570705010
,CCX-Argentina GT Parts::X570705030
,CCX-Argentina ST Sales/A::X570706010
,CCX-Argentina ST Parts::X570706030
,CCX-Argentina OEM Servic::X570707010
,CCX-Argentina OEM Servic::X570707110
,CCX-Argentina TGR Sales/::X570746010
,CCX-Argentina TGR Field::X570746030
,CCX-Chile Corporate Comm::X580100010
,CCX-Chile LTSA Sales/Adm::X580802010
,CCX-Chile LTSA::X580802030
,CCX-Chile GT Sales/Admin::X580803010
,CCX-Chile GT Field Servi::X580803030
,CCX-Chile ST Sales/Admin::X580804010
,CCX-Chile ST Field Servi::X580804030
,CCX-Chile GT Parts Sales::X580805010
,CCX-Chile GT Parts::X580805030
,CCX-Chile ST Parts Sales::X580806010
,CCX-Chile ST Parts::X580806030
,CCX-Chile OEM Services S::X580807010
,CCX-Chile OEM Services A::X580807110
,CCX-Chile TGR Sales/Admi::X580846010
,CCX-Chile TGR Field Serv::X580846030
,CCX-Corporate Common::X550100010
,CCX-GT FS Sales/Admin::X550503010
,CCX-ST Field Service::X550504010
,CCX-ST Parts Sales/Admin::X550506010
,CCX-ST Parts::X550506030
,CCX-OEM Services Sales::X550507010
,CCX-OEM Services Admin::X550507110
,CCX-TGR Sales/Admin::X550546010
,CCX-TGR Field Service::X550546030
,CCX-NUP Colombia::X560121010
,CCX-PES Development Org::YW00125110
,CCX-PES Proj. Developmen::YW00135110
,CCX-Florida LLC::X540100010
,CCX-ACCOUNTING - NGS::YW80M00110
,CCX-HUMAN RESOURCES - NG::YW80M00210
,CCX-IT - NGS::YW80M00310
,CCX-SALES - NGS::YW80M00410
,CCX-ADMIN - NGS::YW80M00510
,CCX-ACCOUNTING - COMMON::YW80M01010
,CCX-ADMIN - COMMON::YW80M02010
,CCX-SGA Conv Alloc::YW80M02110
,CCX-SGA Non Conv Alloc::YW80M02210
,CCX-Human Resources - OE::YW80M05110
,CCX-IT - OEM::YW80M06110
,CCX-Sales -OEM::YW80M08010
,CCX-HUMAN RESOURCES - CO::YW80M11010
,CCX-IT - CONV::YW80M12010
,CCX-SGA LTSA Alloc - OEM::YW80M12110
,CCX-SGA FS Alloc -OEM Sv::YW80M12210
,CCX-SGA TGR - OEM Svc::YW80M12310
,CCX-SALES - CONV::YW80M13010
,CCX-PURCHASING - CONV SV::YW80M10130
,CCX-PURCHASING - CONV NO::YW80M11130
,CCX-PURCHASING - NGS::YW80M12430
,CCX-General Services OEM::YW80M01110
,CCX-General Services OEM::YW80M01310
,CCX-General Services NGS::YW80M01110
,CCX-General Services Con::YW80M02310
,CCX-General Services Mex::YW80M11210
,CCX-Accounting - NGS::Y970M00110
,CCX-Human Resources - NG::Y970M00210
,CCX-Information Technolo::Y970M00310
,CCX-Sales - NGS::Y970M00410
,CCX-Admin  / Direction -::Y970M00510
,CCX-Accounting - Common::Y970M01010
,CCX-Mexico Lg Conv Svc::Y970M01030
,CCX-General Services - N::Y970M01110
,CCX-General Services::Y970M01310
,CCX-Admin  / Direction -::Y970M02010
,CCX-Mex Lg Non-Conv Svc::Y970M02030
,CCX-SGA Conv Alloc::Y970M02110
,CCX-SGA Non Conv Alloc::Y970M02210
,CCX-General Services - C::Y970M02310
,CCX-Information Technolo::Y970M03010
,CCX-Mexico LTSA - OEM Sv::Y970M03030
,CCX-Accounting - Conv::Y970M04010
,CCX-Mexico LTSA - OEM Sv::Y970M04030
,CCX-Accounting - OEM Svs::Y970M05010
,CCX-Mexico TGR - OEM Svc::Y970M05030
,CCX-Human Resources - OE::Y970M05110
,CCX-Human Resources - Co::Y970M06010
,CCX-Mexico NGS::Y970M06030
,CCX-Information Technolo::Y970M06110
,CCX-Sales - Common::Y970M07010
,CCX-Procurement / Logist::Y970M07030
,CCX-Sales - OEM Svs::Y970M08010
,CCX-Procurement / Logist::Y970M08030
,CCX-Admin  / Direction::Y970M09010
,CCX-ENGINEERING  - Conv::Y970M09030
,CCX-Admin  / Direction -::Y970M10010
,CCX-Parts Sales  - Conv::Y970M10030
,CCX-Procurement / Logist::Y970M10130
,CCX-Human Resources - Co::Y970M11010
,CCX-Procurement / Logist::Y970M11130
,CCX-General Services - C::Y970M11210
,CCX-Information Technolo::Y970M12010
,CCX-SGA LTSA Alloc - OEM::Y970M12110
,CCX-SGA FS Alloc -OEM Sv::Y970M12210
,CCX-SGA TGR - OEM Svc::Y970M12310
,CCX-Procurement / Logist::Y970M12430
,CCX-Sales - Conv::Y970M13010
,CCX-Mexico GT Field Serv::Y970M04030
,CCX-Government Relations::YW80108010
,CCX-Government Relations::YW80M12410
,CCX-Government Relations::YW80M12510
,CCX-Government Relations::YW80M12610
,CCX-Dominion Project::YR08700
,CCX-AEA::YR08701
,CCX-Plant Construction::YR08702
,CCX-AEA Office Expense::YR08704
,CCX-HR::YR08705
,CCX-Accounting::YR08706
,CCX-Legal::YR08707
,CCX-Planning::YR08708
,CCX-SC & Fluor Office::YR08709
,CCX-Misc. Office::YR08710
,CCX-Pittsburgh office::YR08711
,CCX-Pittsburgh Sales::YR08712
,CCX-DC Eng.::YR08714
,CCX-Engineering::YR08715
,CCX-INPO Interface::YR08716
,CCX-TEXAS OFFICE::YR08717
,CCX-FLORIDA OFFICE::YR08718
,CCX-GNEP Project::YR08719
,CCX-Procurement::YR08721
,CCX-VA Office::YR08722
,CCX-Virginia Corporate::YR08723
,CCX-SGA COST POOL::YR08724
,CCX-Quality Assurance::YR08725
,CCX-Projects Management::YR08726
,CCX-Nuclear Services::YR08727
,CCX-Regulatory Services::YR08728
,CCX-IT & DCRM::YR08729
,CCX-SONGS Project::YR08730
,CCX-MHIA-Gov.Relations::YR08731
,CCX-CAR Program::YR08733
,CCX-San Onofre RSG PJ::YR08743
,CCX-San Onofre RVCH PJ::YR08744
,CCX-South Texas RVCH PJ::YR08745
,CCX-PI ST Study::YR08746
,CCX-Allocation::YR0ZZZZ
,CCX-TGR Argentina Sales::X570746010
,CCX-TGR Argentina::X570746030
,CCX-TGR Chile Sales::X580846010
,CCX-TGR Chile FS::X580846030
,CCX-TGR PR::YW10P06030
YW00750010,CCX-SMW Heavy Machining::YW00750010
X870100030,CCX-Corp Office - Compen::X870100030
X870110030,CCX-IT Planning and Stra::X870110030
X870110130,CCX-IT Applications::X870110130
X870110330,CCX-IT Infrastructure::X870110330
X870110530,CCX-IT Service Desk::X870110530
X870120030,CCX-HR Planning and Stra::X870120030
X870120230,CCX-HR Benefits and Comp::X870120230
X870120330,CCX-HR Employee Relation::X870120330
X870120430,CCX-HR Recruiting::X870120430
X870120530,CCX-HR HRIS::X870120530
X870120630,CCX-HR Administration::X870120630
X8701299HC,CCX-Headcount Indirect::X8701299HC
X870130030,CCX-Legal Plan and Strat::X870130030
X870130130,CCX-Legal Litigation::X870130130
X870130230,CCX-Legal Intellect Prop::X870130230
